https://fantasyfootballers.org/2017-nfl-qb-quarterback-stats/,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Tm,Pass Yds/Gm,Pass Att,Pass Att/Gm,Pass Comp/Gm,Pass Comp%,Yds /Att,FP /Att,Yds /Comp,Pass TD/Gm,INT /Gm,Sacks /Gm,Rush Att/Gm,Rush Yds/Gm,Rush TDs,GP,FD /Gm,DK /Gm,Season AvgFD,Season AvgDK,Season PassYds,% Inc,Opp,Opp Rank,Opp PosRank,Rush TDs/Gm
Tom Brady,NE,286.06,581,36.31,24.06,66.27,7.96,0.51,11.89,2,0.5,2.19,1.56,1.75,0,16,18.99,20.31,18.99,20.31,286.06,0,NYJ,26,30,0
Ben Roethlisberger,PIT,283.4,561,37.4,24,64.17,7.79,0.46,11.81,1.87,0.93,1.4,1.87,3.13,0,15,18.32,19.18,18.32,19.18,283.4,0,CLE,24,28,0
Carson Palmer,ARI,282.57,267,38.14,23.43,61.42,7.84,0.38,12.06,1.29,1,3.14,2,1.71,0,7,15.62,16.9,15.62,16.9,282.57,0,SEA,8,6,0
Philip Rivers,LAC,282.19,575,35.94,22.5,62.61,7.9,0.47,12.54,1.75,0.63,1.13,1.13,-0.13,0,16,17.53,18.71,17.53,18.71,282.19,0,OAK,25,25,0
Matthew Stafford,DET,277.88,565,35.31,23.19,65.66,7.97,0.48,11.98,1.81,0.63,2.94,1.81,6.13,0,16,17.73,19.1,17.73,19.1,277.88,0,GB,30,27,0
Drew Brees,NO,270.88,536,33.5,24.13,72.01,8.11,0.49,11.23,1.44,0.5,1.25,2.06,0.75,2,16,16.91,17.47,16.91,17.47,270.88,0,CAR,15,14,0.125
Jameis Winston,TB,269.54,442,34,21.69,63.8,7.82,0.46,12.43,1.46,0.85,2.54,2.54,10.38,1,13,16.36,18.28,16.36,18.28,269.54,0,NO,13,16,0.076923077
Alex Smith,KC,269.47,505,33.67,22.73,67.52,8.02,0.58,11.85,1.73,0.33,2.33,4,23.67,1,15,20.01,21.08,20.01,21.08,269.47,0,TEN,19,17,0.066666667
Matt Ryan,ATL,255.94,529,33.06,21.38,64.65,7.8,0.43,11.97,1.25,0.75,1.5,2,8.94,0,16,15.01,15.94,15.01,15.94,255.94,0,LAR,14,8,0
Kirk Cousins,WAS,255.81,540,33.75,21.69,64.26,7.67,0.51,11.8,1.69,0.81,2.56,3.06,11.19,4,16,18.16,19.41,18.16,19.41,255.81,0,NYG,32,32,0.25
Jared Goff,LAR,253.6,477,31.8,19.73,62.05,8.13,0.54,12.85,1.87,0.47,1.67,1.87,3.4,1,15,17.48,18.68,17.48,18.68,253.6,0,ATL,10,22,0.066666667
Carson Wentz,PHI,253.54,440,33.85,20.38,60.23,7.55,0.64,12.44,2.54,0.54,2.15,4.92,23,0,13,22.21,23.36,22.21,23.36,253.54,0,DAL,12,18,0
Russell Wilson,SEA,248.94,553,34.56,21.19,61.3,7.15,0.63,11.75,2.13,0.69,2.69,5.94,36.63,3,16,22.43,23.18,22.43,23.18,248.94,0,ARI,11,21,0.1875
Aaron Rodgers,GB,239.29,238,34,22,64.71,6.74,0.54,10.88,2.29,0.86,3.14,3.43,18,0,7,19.37,20.8,19.37,20.8,239.29,0,DET,18,13,0
Case Keenum,MIN,236.47,481,32.07,21.67,67.57,7.5,0.49,10.91,1.47,0.47,1.47,2.67,10.67,1,15,16.33,16.79,16.33,16.79,236.47,0,CHI,7,7,0.066666667
Derek Carr,OAK,233.07,515,34.33,21.53,62.72,6.97,0.4,10.82,1.47,0.87,1.33,1.53,4.4,0,15,14.63,15.43,14.63,15.43,233.07,0,LAC,3,4,0
Eli Manning,NYG,231.2,571,38.07,23.47,61.65,6,0.33,9.85,1.27,0.87,2.07,0.8,1.73,1,15,13.35,14.09,13.35,14.09,231.2,0,WAS,23,11,0.066666667
Blake Bortles,JAX,230.44,523,32.69,19.69,60.23,7.19,0.48,11.7,1.31,0.81,1.5,3.56,20.13,2,16,16.42,17.36,16.42,17.36,230.44,0,BUF,16,5,0.125
Josh McCown,NYJ,225.08,397,30.54,20.54,67.25,7.26,0.52,10.96,1.38,0.69,3,2.85,9.54,5,13,16.5,17.5,16.5,17.5,225.08,0,NE,20,26,0.384615385
Marcus Mariota,TEN,215.47,453,30.2,18.73,62.03,7.29,0.46,11.5,0.87,1,1.8,4,20.8,5,15,15.03,15.5,15.03,15.5,215.47,0,KC,21,24,0.333333333
Dak Prescott,DAL,207.75,490,30.63,19.25,62.86,6.96,0.53,10.79,1.38,0.81,2,3.56,22.31,6,16,17.1,17.48,17.1,17.48,207.75,0,PHI,5,10,0.375
Trevor Siemian,DEN,207.73,349,31.73,18.73,59.03,6.65,0.36,11.09,1.09,1.27,3,2.82,11.55,1,11,12.74,13.19,12.74,13.19,207.73,0,KC,21,24,0.090909091
Andy Dalton,CIN,207.5,496,31,18.56,59.88,6.74,0.42,11.18,1.56,0.75,2.44,2.38,6.19,0,16,13.92,14.36,13.92,14.36,207.5,0,BAL,4,2,0
Cam Newton,CAR,206.38,492,30.75,18.19,59.15,6.78,0.61,11.35,1.38,1,2.19,8.69,47.13,6,16,19.72,20.16,19.72,20.16,206.38,0,NO,13,16,0.375
CJ Beathard,SF,204.29,224,32,17.57,54.91,5.74,0.4,11.63,0.57,0.86,2.71,3.71,19.43,3,7,13.54,13.83,13.54,13.83,204.29,0,LAR,14,8,0.428571429
Joe Flacco,BAL,196.31,549,34.31,22,64.12,5.8,0.34,8.92,1.13,0.81,1.69,1.56,3.38,1,16,12.38,12.38,12.38,12.38,196.31,0,CIN,17,15,0.0625
Jacoby Brissett,IND,193.63,469,29.31,17.25,58.85,7.24,0.44,11.22,0.81,0.44,3.25,3.94,16.25,4,16,13.31,13.87,13.31,13.87,193.63,0,HOU,31,31,0.25
Deshone Kizer,CLE,192.93,476,31.73,17,53.57,6.15,0.37,11.35,0.73,1.47,2.53,5.13,27.93,5,15,13.18,13.78,13.18,13.78,192.93,0,PIT,6,9,0.333333333
Jay Cutler,MIA,190.43,429,30.64,19,62,6.09,0.37,10.02,1.36,1,1.43,1.36,2.29,0,14,12.27,12.49,12.27,12.49,190.43,0,BUF,16,5,0
Tyrod Taylor,BUF,186.6,420,28,17.53,62.62,6.54,0.53,10.64,0.93,0.27,3.07,5.6,28.47,4,15,15.11,15.24,15.11,15.24,186.6,0,JAX,2,1,0.266666667
Mitch Trubisky,CHI,182.75,330,27.5,16.33,59.39,7.25,0.41,11.19,0.58,0.58,2.58,3.42,20.67,2,12,11.79,12.29,11.79,12.29,182.75,0,MIN,1,3,0.166666667
Tom Savage,HOU,176.5,223,27.88,15.63,56.05,5.31,0.23,11.3,0.63,0.75,2.63,0.5,0.25,0,8,7.09,8.34,7.09,8.34,176.5,0,IND,29,23,0
Brett Hundley,GB,166.91,316,28.73,17.45,60.76,5.38,0.39,9.56,0.82,1.09,2.64,3.27,24.55,2,11,12.36,12.59,12.36,12.59,166.91,0,DET,18,13,0.181818182
